# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff7006d8a69c0
# CUDA_DEVICE 0 GeForce GTX 460
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,local_load,local_store,gld_request,gst_request,l2_subp0_write_sector_misses,fb_subp0_read_sectors,fb_subp0_write_sectors,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,l2_subp1_write_sector_misses,fb_subp1_read_sectors,fb_subp1_write_sectors,branch,l1_local_load_miss,l1_local_store_hit,l2_subp0_read_sector_misses,divergent_branch,l1_local_store_miss,l1_global_load_hit,l2_subp1_read_sector_misses,inst_executed,l1_global_load_miss,l2_subp0_write_sector_queries,warps_launched,threads_launched,uncached_global_load_transaction,l2_subp1_write_sector_queries,active_warps,global_store_transaction,l2_subp0_read_sector_queries,active_cycles,l1_shared_bank_conflict,l2_subp1_read_sector_queries,tex0_cache_sector_queries,tex0_cache_sector_misses,inst_issued1_0,inst_issued2_0,tex1_cache_sector_queries,inst_issued1_1,inst_issued2_1,tex1_cache_sector_misses
12065577ca4e2d80,_Z10gpu_dpotrfPfS_ii,136.896,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,712,68,0,0,1,0,68,708,68,1090,0,0,740,0,0,1345,712,10974,151,0,1,1,0,68,96997,136,304,96868,0,300,0,0,3362,3808,0,0,0,0
12065577ca53b720,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577ca53d9e0,_Z9gpu_inv_lPfS_ii,27.68,38,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,103,148,103,0,0,1,0,159,152,159,151,0,0,124,0,0,226,160,1892,46,0,1,16,0,168,18739,136,92,18765,0,92,0,0,0,0,0,760,568,0
12065577ca57c340,_Z8gpu_mm_rPfS_S_ii,4.992,14,0.833,8,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,1128,148,1128,320,32,2,0,1159,144,1159,16,0,0,140,0,0,8,156,1376,72,0,16,512,0,2048,36635,512,608,2456,0,608,0,0,393,248,0,388,248,0
12065577ca5b4e40,_Z8gpu_mm_aPfS_ii,14.592,24,0.833,8,8,16,16,1,2048,2048,21,0,-1,,0,0,0,216,1152,5916,68,5916,2048,128,8,0,5824,72,5824,64,0,0,68,0,0,122,80,7632,301,16,64,2048,0,16384,306598,2304,4000,9595,0,4116,0,0,2379,1300,0,2136,1160,0
12065577ca5f3a00,_Z10gpu_dpotrfPfS_ii,136.96,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,732,68,0,0,1,0,68,712,68,1090,0,0,716,0,0,1345,724,10974,151,0,1,1,0,68,96943,136,300,97079,0,304,0,0,3362,3808,0,0,0,0
12065577ca64c260,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577ca64e1e0,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,98,132,98,0,0,1,0,160,156,160,151,0,0,156,0,0,226,124,1892,46,0,1,16,0,168,18798,136,92,18774,0,92,0,0,0,0,0,760,568,0
12065577ca68c860,_Z8gpu_mm_rPfS_S_ii,5.024,15,0.833,7,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,942,128,942,320,32,2,0,1055,124,1055,16,0,0,128,0,0,8,128,1376,72,0,16,512,0,1792,35688,512,528,2493,0,528,0,0,390,248,0,400,248,0
12065577ca6c5260,_Z8gpu_mm_aPfS_ii,11.744,21,0.833,7,7,16,16,1,2048,2048,21,0,-1,,0,0,0,168,896,4423,72,4423,1792,112,7,0,4473,44,4473,56,0,0,80,0,0,88,60,5088,235,0,56,1792,0,12544,208496,1792,3324,6589,0,3200,0,0,1505,880,0,1539,880,0
12065577ca7008e0,_Z10gpu_dpotrfPfS_ii,136.992,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,712,68,0,0,1,0,68,732,68,1090,0,0,740,0,0,1345,724,10974,151,0,1,1,0,68,97054,136,304,96964,0,300,0,0,3362,3808,0,0,0,0
12065577ca758f80,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577ca75af40,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,148,100,0,0,1,0,162,132,162,151,0,0,128,0,0,226,128,1892,46,0,1,16,0,168,18796,136,92,18786,0,92,0,0,0,0,0,760,568,0
12065577ca79bec0,_Z8gpu_mm_rPfS_S_ii,5.088,15,0.833,6,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,855,128,855,320,32,2,0,886,128,886,16,0,0,107,0,0,8,132,1376,72,0,16,512,0,1536,36252,512,464,2561,0,464,0,0,394,248,0,381,248,0
12065577ca7d4960,_Z8gpu_mm_aPfS_ii,9.856,19,0.833,6,6,16,16,1,2048,2048,21,0,-1,,0,0,0,120,640,3641,68,3641,1280,80,5,0,3578,52,3578,40,0,0,32,0,0,62,60,4240,175,24,40,1280,0,9216,159377,1280,2208,5501,0,2208,0,0,1312,740,0,1529,880,0
12065577ca80ec80,_Z10gpu_dpotrfPfS_ii,136.992,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,708,68,0,0,1,0,68,712,68,1090,0,0,704,0,0,1345,740,10974,151,0,1,1,0,68,96929,136,300,96917,0,304,0,0,3362,3808,0,0,0,0
12065577ca867260,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577ca8692e0,_Z9gpu_inv_lPfS_ii,27.744,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,160,100,0,0,1,0,168,144,168,151,0,0,4,0,0,226,136,1892,46,0,1,16,0,168,18766,136,92,18759,0,92,0,0,0,0,0,760,568,0
12065577ca8a7940,_Z8gpu_mm_rPfS_S_ii,5.056,15,0.833,5,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,761,100,761,320,32,2,0,760,72,760,16,0,0,64,0,0,8,100,1376,72,0,16,512,0,1280,34301,512,384,2402,0,384,0,0,414,248,0,399,248,0
12065577ca8e3e00,_Z8gpu_mm_aPfS_ii,7.424,17,0.833,5,5,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,2361,52,2361,1024,64,4,0,2414,48,2414,32,0,0,0,0,0,78,40,3392,113,0,32,1024,0,6400,107269,1024,1492,4156,0,1476,0,0,1019,592,0,1006,592,0
12065577ca91d360,_Z10gpu_dpotrfPfS_ii,136.992,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,712,68,0,0,1,0,68,708,68,1090,0,0,732,0,0,1345,708,10974,151,0,1,1,0,68,96955,136,304,96938,0,300,0,0,3362,3808,0,0,0,0
12065577ca975700,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577ca977720,_Z9gpu_inv_lPfS_ii,27.808,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,160,100,0,0,1,0,160,140,160,151,0,0,148,0,0,226,152,1892,46,0,1,16,0,168,18797,136,92,18777,0,92,0,0,0,0,0,760,568,0
12065577ca9b5f20,_Z8gpu_mm_rPfS_S_ii,4.128,13,0.667,4,1,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,772,92,772,160,16,1,0,715,64,715,8,0,0,88,0,0,0,64,688,40,0,8,256,0,1024,14874,256,320,1835,0,320,0,0,184,124,0,184,124,0
12065577ca9ef760,_Z8gpu_mm_aPfS_ii,6.784,17,0.833,4,4,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,1712,16,1712,768,48,3,0,1677,0,1677,24,0,0,48,0,0,64,0,2544,80,0,24,768,0,4096,75422,768,928,3620,0,928,0,0,823,444,0,814,444,0
12065577caa28960,_Z10gpu_dpotrfPfS_ii,136.768,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,708,68,0,0,1,0,68,32,68,1090,0,0,728,0,0,1345,32,10974,151,0,1,1,0,68,96831,136,300,96837,0,304,0,0,3362,3808,0,0,0,0
12065577caa80ba0,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577caa82be0,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,144,100,0,0,1,0,161,124,161,151,0,0,148,0,0,226,128,1892,46,0,1,16,0,168,18745,136,92,18759,0,92,0,0,0,0,0,760,568,0
12065577caac25e0,_Z8gpu_mm_rPfS_S_ii,4.096,14,0.5,3,1,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,371,52,371,160,16,1,0,353,56,353,8,0,0,44,0,0,0,60,688,40,0,8,256,0,768,13916,256,240,1730,0,240,0,0,184,124,0,184,124,0
12065577caafaf60,_Z8gpu_mm_aPfS_ii,4.896,14,0.833,3,3,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,772,24,772,512,32,2,0,796,32,796,16,0,0,28,0,0,32,20,1696,64,0,16,512,0,2304,34476,512,608,2459,0,608,0,0,487,296,0,481,296,0
12065577cab33a00,_Z10gpu_dpotrfPfS_ii,136.768,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,724,68,0,0,1,0,68,712,68,1090,0,0,720,0,0,1345,708,10974,151,0,1,1,0,68,96966,136,304,96792,0,300,0,0,3362,3808,0,0,0,0
12065577cab8bde0,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577cab8dda0,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,128,104,0,0,1,0,162,168,162,151,0,0,128,0,0,226,128,1892,46,0,1,16,0,168,18743,136,92,18752,0,92,0,0,0,0,0,760,568,0
12065577cabd12e0,_Z8gpu_mm_rPfS_S_ii,4.032,15,0.333,2,1,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,237,56,237,160,16,1,0,206,56,206,8,0,0,56,0,0,0,52,688,40,0,8,256,0,512,14794,256,160,1812,0,160,0,0,184,124,0,184,124,0
12065577cac09dc0,_Z8gpu_mm_aPfS_ii,3.968,13,0.667,2,2,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,360,20,360,256,16,1,0,373,28,373,8,0,0,16,0,0,16,28,848,32,0,8,256,0,1024,13762,256,256,1703,0,256,0,0,220,148,0,220,148,0
12065577cac423e0,_Z10gpu_dpotrfPfS_ii,136.768,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,724,68,0,0,1,0,68,756,68,1090,0,0,720,0,0,1345,713,10974,151,0,1,1,0,68,96817,136,300,96814,0,304,0,0,3362,3808,0,0,0,0
12065577cac9a760,memcpyHtoD,0.928,7,,,,,,,,,,0,0,1024,0
12065577cac9d6c0,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,102,132,102,0,0,1,0,166,156,166,151,0,0,132,0,0,226,156,1892,46,0,1,16,0,168,18765,136,92,18730,0,92,0,0,0,0,0,760,568,0
12065577cacdc3e0,_Z8gpu_mm_rPfS_S_ii,3.904,14,0.167,1,1,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,127,24,127,160,16,1,0,133,28,133,8,0,0,4,0,0,0,16,688,40,0,8,256,0,256,13769,256,80,1718,0,80,0,0,184,124,0,184,124,0
12065577cad14aa0,_Z8gpu_mm_aPfS_ii,3.872,14,0.167,1,1,16,16,1,2048,2048,21,0,-1,,0,0,0,24,128,136,28,136,256,16,1,0,128,28,128,8,0,0,24,0,0,16,25,848,32,0,8,256,0,256,13822,256,64,1708,0,64,0,0,220,148,0,220,148,0
12065577cad4cee0,_Z10gpu_dpotrfPfS_ii,136.8,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,732,68,0,0,1,0,68,708,68,1090,0,0,732,0,0,1345,732,10974,151,0,1,1,0,68,96819,136,304,96784,0,300,0,0,3362,3808,0,0,0,0
12065577caddf120,memcpyDtoH,1267.14,1458,,,,,,,,,,0,0,4194304,0
